,date,Data Value,time,T2M,RH2M,GWETPROF,PRECTOTCORR,GWETROOT,GWETTOP,EVPTRNS,rainfall_mm
1872,2024-06-02,-46.775,17:39:00,38.54,19.97,0.35,0.78,0.34,0.11,0,0.7551763
1873,2024-06-02,-46.776,18:00:00,38.54,19.97,0.35,0.78,0.34,0.11,0,0.7551763
1874,2024-06-03,-46.485,00:00:00,38.88,17.58,0.35,0.05,0.34,0.11,0,0
1875,2024-06-03,-46.756,06:00:00,38.88,17.58,0.35,0.05,0.34,0.11,0,0
1876,2024-06-03,-46.77,12:00:00,38.88,17.58,0.35,0.05,0.34,0.11,0,0
1877,2024-06-03,-46.714,18:00:00,38.88,17.58,0.35,0.05,0.34,0.11,0,0
1878,2024-06-04,-46.488,00:00:00,39.49,18.55,0.35,0,0.34,0.11,0,0.26472923
1879,2024-06-04,-46.746,06:00:00,39.49,18.55,0.35,0,0.34,0.11,0,0.26472923
1880,2024-06-04,-47.107,12:00:00,39.49,18.55,0.35,0,0.34,0.11,0,0.26472923
1881,2024-06-04,-46.772,18:00:00,39.49,18.55,0.35,0,0.34,0.11,0,0.26472923
1882,2024-06-05,-46.489,00:00:00,38.55,20.67,0.35,2.87,0.35,0.13,0,0
1883,2024-06-05,-46.457,06:00:00,38.55,20.67,0.35,2.87,0.35,0.13,0,0
1884,2024-06-05,-46.992,12:00:00,38.55,20.67,0.35,2.87,0.35,0.13,0,0
1885,2024-06-05,-46.711,18:00:00,38.55,20.67,0.35,2.87,0.35,0.13,0,0
1886,2024-06-06,-46.782,00:00:00,36.02,30.63,0.35,2.2,0.35,0.27,0,2.178339
1887,2024-06-06,-46.772,06:00:00,36.02,30.63,0.35,2.2,0.35,0.27,0,2.178339
1888,2024-06-06,-46.819,12:00:00,36.02,30.63,0.35,2.2,0.35,0.27,0,2.178339
1889,2024-06-06,-46.78,18:00:00,36.02,30.63,0.35,2.2,0.35,0.27,0,2.178339
1890,2024-06-07,-46.79,00:00:00,36.08,30.53,0.35,0.9,0.35,0.26,0,0
1891,2024-06-07,-46.761,06:00:00,36.08,30.53,0.35,0.9,0.35,0.26,0,0
1892,2024-06-07,-46.702,12:00:00,36.08,30.53,0.35,0.9,0.35,0.26,0,0
1893,2024-06-07,-46.773,18:00:00,36.08,30.53,0.35,0.9,0.35,0.26,0,0
1894,2024-06-08,-46.559,00:00:00,34.64,27.82,0.35,0.01,0.35,0.22,0,0
1895,2024-06-08,-46.497,06:00:00,34.64,27.82,0.35,0.01,0.35,0.22,0,0
1896,2024-06-08,-46.636,12:00:00,34.64,27.82,0.35,0.01,0.35,0.22,0,0
1897,2024-06-08,-46.793,18:00:00,34.64,27.82,0.35,0.01,0.35,0.22,0,0
1898,2024-06-09,-46.681,00:00:00,35.81,20.44,0.35,0,0.35,0.19,0,0
1899,2024-06-09,-46.493,06:00:00,35.81,20.44,0.35,0,0.35,0.19,0,0
1900,2024-06-09,-46.782,12:00:00,35.81,20.44,0.35,0,0.35,0.19,0,0
1901,2024-06-09,-46.925,17:37:00,35.81,20.44,0.35,0,0.35,0.19,0,0
1902,2024-06-09,-47.008,18:00:00,35.81,20.44,0.35,0,0.35,0.19,0,0
1903,2024-06-10,-46.943,00:00:00,36.64,16.42,0.35,0,0.35,0.17,0,0
1904,2024-06-10,-46.832,06:00:00,36.64,16.42,0.35,0,0.35,0.17,0,0
1905,2024-06-10,-47.072,12:00:00,36.64,16.42,0.35,0,0.35,0.17,0,0
1906,2024-06-10,-47.261,18:00:00,36.64,16.42,0.35,0,0.35,0.17,0,0
1907,2024-06-11,-47.102,00:00:00,37.65,15.22,0.35,0,0.35,0.15,0,0
1908,2024-06-11,-46.974,06:00:00,37.65,15.22,0.35,0,0.35,0.15,0,0
1909,2024-06-11,-47.389,12:00:00,37.65,15.22,0.35,0,0.35,0.15,0,0
1910,2024-06-11,-47.21,18:00:00,37.65,15.22,0.35,0,0.35,0.15,0,0
1911,2024-06-12,-47.071,00:00:00,38.88,15.2,0.35,0,0.35,0.14,0,0
1912,2024-06-12,-46.904,06:00:00,38.88,15.2,0.35,0,0.35,0.14,0,0
1913,2024-06-12,-47.28,12:00:00,38.88,15.2,0.35,0,0.35,0.14,0,0
1914,2024-06-12,-47.131,18:00:00,38.88,15.2,0.35,0,0.35,0.14,0,0
1915,2024-06-13,-46.972,00:00:00,39.6,18.38,0.35,0,0.34,0.13,0,0
1916,2024-06-13,-46.872,06:00:00,39.6,18.38,0.35,0,0.34,0.13,0,0
1917,2024-06-13,-47.334,12:00:00,39.6,18.38,0.35,0,0.34,0.13,0,0
1918,2024-06-13,-47.016,18:00:00,39.6,18.38,0.35,0,0.34,0.13,0,0
1919,2024-06-14,-47.171,00:00:00,40.39,19.73,0.35,0,0.34,0.12,0,0
1920,2024-06-14,-47.149,06:00:00,40.39,19.73,0.35,0,0.34,0.12,0,0
1921,2024-06-14,-47.385,12:00:00,40.39,19.73,0.35,0,0.34,0.12,0,0
1922,2024-06-14,-47.19,18:00:00,40.39,19.73,0.35,0,0.34,0.12,0,0
1923,2024-06-15,-47.269,00:00:00,40.6,20.14,0.35,0,0.34,0.12,0,0
1924,2024-06-15,-47.192,06:00:00,40.6,20.14,0.35,0,0.34,0.12,0,0
1925,2024-06-15,-47.39,12:00:00,40.6,20.14,0.35,0,0.34,0.12,0,0
1926,2024-06-15,-47.33,18:00:00,40.6,20.14,0.35,0,0.34,0.12,0,0
1927,2024-06-16,-47.296,00:00:00,40.44,20.66,0.35,0,0.34,0.11,0,0
1928,2024-06-16,-47.26,06:00:00,40.44,20.66,0.35,0,0.34,0.11,0,0
1929,2024-06-16,-47.376,12:00:00,40.44,20.66,0.35,0,0.34,0.11,0,0
1930,2024-06-16,-47.298,18:00:00,40.44,20.66,0.35,0,0.34,0.11,0,0
1931,2024-06-17,-47.247,00:00:00,41.06,21.11,0.35,0,0.34,0.11,0,0
1932,2024-06-17,-47.078,06:00:00,41.06,21.11,0.35,0,0.34,0.11,0,0
1933,2024-06-17,-47.395,12:00:00,41.06,21.11,0.35,0,0.34,0.11,0,0
1934,2024-06-17,-47.367,18:00:00,41.06,21.11,0.35,0,0.34,0.11,0,0
1935,2024-06-18,-47.315,00:00:00,41.12,22.02,0.35,0.06,0.34,0.11,0,0
1936,2024-06-18,-47.274,06:00:00,41.12,22.02,0.35,0.06,0.34,0.11,0,0
1937,2024-06-18,-47.44,12:00:00,41.12,22.02,0.35,0.06,0.34,0.11,0,0
1938,2024-06-18,-47.359,18:00:00,41.12,22.02,0.35,0.06,0.34,0.11,0,0
1939,2024-06-19,-47.363,00:00:00,40.97,24.04,0.35,0.99,0.34,0.11,0,0
1940,2024-06-19,-47.329,06:00:00,40.97,24.04,0.35,0.99,0.34,0.11,0,0
1941,2024-06-19,-47.414,12:00:00,40.97,24.04,0.35,0.99,0.34,0.11,0,0
1942,2024-06-19,-47.361,18:00:00,40.97,24.04,0.35,0.99,0.34,0.11,0,0
1943,2024-06-20,-47.365,00:00:00,39.15,26.11,0.35,2.6,0.35,0.23,0,9.746978
1944,2024-06-20,-47.301,06:00:00,39.15,26.11,0.35,2.6,0.35,0.23,0,9.746978
1945,2024-06-20,-47.38,12:00:00,39.15,26.11,0.35,2.6,0.35,0.23,0,9.746978
1946,2024-06-20,-47.316,18:00:00,39.15,26.11,0.35,2.6,0.35,0.23,0,9.746978
1947,2024-06-21,-47.157,00:00:00,35.55,34,0.36,4.96,0.36,0.31,0,0
1948,2024-06-21,-47.212,06:00:00,35.55,34,0.36,4.96,0.36,0.31,0,0
1949,2024-06-21,-47.417,12:00:00,35.55,34,0.36,4.96,0.36,0.31,0,0
1950,2024-06-21,-47.323,18:00:00,35.55,34,0.36,4.96,0.36,0.31,0,0
1951,2024-06-22,-47.22,00:00:00,35.67,34.07,0.35,0,0.35,0.26,0,0
1952,2024-06-22,-47.249,06:00:00,35.67,34.07,0.35,0,0.35,0.26,0,0
1953,2024-06-22,-47.437,12:00:00,35.67,34.07,0.35,0,0.35,0.26,0,0
1954,2024-06-22,-47.368,18:00:00,35.67,34.07,0.35,0,0.35,0.26,0,0
1955,2024-06-23,-47.222,00:00:00,37.18,29.1,0.35,0.04,0.35,0.23,0,0
1956,2024-06-23,-47.192,06:00:00,37.18,29.1,0.35,0.04,0.35,0.23,0,0
1957,2024-06-23,-47.251,12:00:00,37.18,29.1,0.35,0.04,0.35,0.23,0,0
1958,2024-06-23,-47.364,18:00:00,37.18,29.1,0.35,0.04,0.35,0.23,0,0
1959,2024-06-24,-47.279,00:00:00,38.35,26.3,0.35,0,0.35,0.2,0,0
1960,2024-06-24,-47.292,06:00:00,38.35,26.3,0.35,0,0.35,0.2,0,0
1961,2024-06-24,-47.443,12:00:00,38.35,26.3,0.35,0,0.35,0.2,0,0
1962,2024-06-24,-47.395,18:00:00,38.35,26.3,0.35,0,0.35,0.2,0,0
1963,2024-06-25,-47.323,00:00:00,38.16,32.04,0.35,0.65,0.35,0.2,0,0
1964,2024-06-25,-47.335,06:00:00,38.16,32.04,0.35,0.65,0.35,0.2,0,0
1965,2024-06-25,-47.435,12:00:00,38.16,32.04,0.35,0.65,0.35,0.2,0,0
1966,2024-06-25,-47.364,18:00:00,38.16,32.04,0.35,0.65,0.35,0.2,0,0
1967,2024-06-26,-47.323,00:00:00,38.85,29.34,0.35,1.77,0.35,0.2,0,0
1968,2024-06-26,-47.345,06:00:00,38.85,29.34,0.35,1.77,0.35,0.2,0,0
1969,2024-06-26,-47.438,12:00:00,38.85,29.34,0.35,1.77,0.35,0.2,0,0
1970,2024-06-26,-47.401,18:00:00,38.85,29.34,0.35,1.77,0.35,0.2,0,0
1971,2024-06-27,-47.363,00:00:00,35.97,45.45,0.36,5.49,0.36,0.33,0,30.006943
1972,2024-06-27,-47.365,06:00:00,35.97,45.45,0.36,5.49,0.36,0.33,0,30.006943
1973,2024-06-27,-47.39,12:00:00,35.97,45.45,0.36,5.49,0.36,0.33,0,30.006943
1974,2024-06-27,-47.332,18:00:00,35.97,45.45,0.36,5.49,0.36,0.33,0,30.006943
1975,2024-06-28,-47.209,00:00:00,35.32,52.12,0.36,2.71,0.36,0.36,0,17.482868
1976,2024-06-28,-47.264,06:00:00,35.32,52.12,0.36,2.71,0.36,0.36,0,17.482868
1977,2024-06-28,-47.333,12:00:00,35.32,52.12,0.36,2.71,0.36,0.36,0,17.482868
1978,2024-06-28,-47.355,18:00:00,35.32,52.12,0.36,2.71,0.36,0.36,0,17.482868
1979,2024-06-29,-47.282,00:00:00,35.51,51.8,0.36,6.22,0.36,0.37,0.01,0.9652018
1980,2024-06-29,-47.304,06:00:00,35.51,51.8,0.36,6.22,0.36,0.37,0.01,0.9652018
1981,2024-06-29,-47.423,12:00:00,35.51,51.8,0.36,6.22,0.36,0.37,0.01,0.9652018
1982,2024-06-29,-47.349,18:00:00,35.51,51.8,0.36,6.22,0.36,0.37,0.01,0.9652018
1983,2024-06-30,-47.254,00:00:00,36.36,49.16,0.36,0.47,0.36,0.34,0.01,1.9373033
1984,2024-06-30,-47.264,06:00:00,36.36,49.16,0.36,0.47,0.36,0.34,0.01,1.9373033
1985,2024-06-30,-47.309,12:00:00,36.36,49.16,0.36,0.47,0.36,0.34,0.01,1.9373033
1986,2024-06-30,-47.373,18:00:00,36.36,49.16,0.36,0.47,0.36,0.34,0.01,1.9373033
1987,2024-07-01,-47.339,00:00:00,36.33,50.66,0.36,5.68,0.36,0.37,0.01,0.23509933
1988,2024-07-01,-47.33,06:00:00,36.33,50.66,0.36,5.68,0.36,0.37,0.01,0.23509933
1989,2024-07-01,-47.134,12:00:00,36.33,50.66,0.36,5.68,0.36,0.37,0.01,0.23509933
1990,2024-07-01,-47.348,18:00:00,36.33,50.66,0.36,5.68,0.36,0.37,0.01,0.23509933
1991,2024-07-02,-47.319,00:00:00,35.3,60.23,0.38,27.41,0.38,0.49,0.04,0.70529795
1992,2024-07-02,-47.321,06:00:00,35.3,60.23,0.38,27.41,0.38,0.49,0.04,0.70529795
1993,2024-07-02,-47.392,12:00:00,35.3,60.23,0.38,27.41,0.38,0.49,0.04,0.70529795
1994,2024-07-02,-47.359,18:00:00,35.3,60.23,0.38,27.41,0.38,0.49,0.04,0.70529795
1995,2024-07-03,-47.335,00:00:00,34.68,60.12,0.41,16.74,0.42,0.5,0.43,2.538002
